source	year	id	url	suppfile
nature	2018	29539641	https://doi.org/10.1038/nature25980	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25980-s2.xlsx
nature	2018	29539640	https://doi.org/10.1038/nature25982	
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26000-f1.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26000-f2.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26000-f3.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26000-f4.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26000-f5.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26000-s2.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26000-s3.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26000-s4.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26000-s5.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26000-s6.xlsx
nature	2018	29539639	https://doi.org/10.1038/nature26000	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26000-s7.xlsx
nature	2018	29539638	https://doi.org/10.1038/nature25966	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25966-s2.xls
nature	2018	29539637	https://doi.org/10.1038/nature26003	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26003-f1.xlsx
nature	2018	29539637	https://doi.org/10.1038/nature26003	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26003-s4.zip
nature	2018	29539637	https://doi.org/10.1038/nature26003	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26003-s5.zip
nature	2018	29539637	https://doi.org/10.1038/nature26003	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26003-s6.zip
nature	2018	29539636	https://doi.org/10.1038/nature25981	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25981-s3.xlsx
nature	2018	29539636	https://doi.org/10.1038/nature25981	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25981-s2.zip
nature	2018	29539635	https://doi.org/10.1038/nature25976	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25976-s2.xlsx
nature	2018	29539635	https://doi.org/10.1038/nature25976	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25976-s3.xlsx
nature	2018	29539634	https://doi.org/10.1038/nature25968	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25968-s3.xlsx
nature	2018	29539633	https://doi.org/10.1038/nature26002	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26002-f1.xlsx
nature	2018	29539633	https://doi.org/10.1038/nature26002	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/source_data/nature26002-f4.xlsx
nature	2018	29539633	https://doi.org/10.1038/nature26002	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26002-s2.xlsx
nature	2018	29539633	https://doi.org/10.1038/nature26002	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26002-s3.xlsx
nature	2018	29539633	https://doi.org/10.1038/nature26002	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature26002-s4.xlsx
nature	2018	29531319	https://doi.org/10.1038/nature25756	
nature	2018	29531318	https://doi.org/10.1038/nature25967	
nature	2018	29517047	https://doi.org/10.1038/d41586-018-02748-x	
nature	2018	29517046	https://doi.org/10.1038/d41586-018-02479-z	
nature	2018	29517045	https://doi.org/10.1038/d41586-018-02749-w	
nature	2018	29517044	https://doi.org/10.1038/d41586-018-02773-w	
nature	2018	29517043	https://doi.org/10.1038/d41586-018-02472-6	
nature	2018	29517041	https://doi.org/10.1038/d41586-018-02621-x	
nature	2018	29517040	https://doi.org/10.1038/d41586-018-02475-3	
nature	2018	29517038	https://doi.org/10.1038/d41586-018-02639-1	
nature	2018	29517037	https://doi.org/10.1038/d41586-018-02742-3	
nature	2018	29517036	https://doi.org/10.1038/d41586-018-02697-5	
nature	2018	29517035	https://doi.org/10.1038/d41586-018-02482-4	
nature	2018	29517034	https://doi.org/10.1038/d41586-018-02740-5	
nature	2018	29517033	https://doi.org/10.1038/d41586-018-02743-2	
nature	2018	29517032	https://doi.org/10.1038/d41586-018-02704-9	
nature	2018	29517031	https://doi.org/10.1038/d41586-018-02630-w	
nature	2018	29517030	https://doi.org/10.1038/d41586-018-02483-3	
nature	2018	29517029	https://doi.org/10.1038/d41586-018-02744-1	
nature	2018	29517028	https://doi.org/10.1038/d41586-018-02832-2	
nature	2018	29517027	https://doi.org/10.1038/d41586-018-02328-z	
nature	2018	29517026	https://doi.org/10.1038/d41586-018-02477-1	
nature	2018	29517025	https://doi.org/10.1038/d41586-018-02612-y	
nature	2018	29517024	https://doi.org/10.1038/d41586-018-02579-w	
nature	2018	29517023	https://doi.org/10.1038/d41586-018-02747-y	
nature	2018	29517022	https://doi.org/10.1038/d41586-018-02745-0	
nature	2018	29517021	https://doi.org/10.1038/d41586-018-02481-5	
nature	2018	29517020	https://doi.org/10.1038/d41586-018-02473-5	
nature	2018	29517019	https://doi.org/10.1038/d41586-018-02529-6	
nature	2018	29517018	https://doi.org/10.1038/d41586-018-02478-0	
nature	2018	29517017	https://doi.org/10.1038/d41586-018-02696-6	
nature	2018	29517016	https://doi.org/10.1038/d41586-018-02717-4	
nature	2018	29517015	https://doi.org/10.1038/d41586-018-02741-4	
nature	2018	29517014	https://doi.org/10.1038/d41586-018-02062-6	
nature	2018	29517013	https://doi.org/10.1038/d41586-018-02480-6	
nature	2018	29517012	https://doi.org/10.1038/d41586-018-02831-3	
nature	2018	29517011	https://doi.org/10.1038/d41586-018-02476-2	
nature	2018	29517010	https://doi.org/10.1038/d41586-018-02833-1	
nature	2018	29517009	https://doi.org/10.1038/d41586-018-02836-y	
nature	2018	29517008	https://doi.org/10.1038/d41586-018-02835-z	
nature	2018	29517007	https://doi.org/10.1038/d41586-018-02834-0	
nature	2018	29517005	https://doi.org/10.1038/d41586-018-02746-z	
nature	2018	29517004	https://doi.org/10.1038/nature25753	
nature	2018	29517003	https://doi.org/10.1038/nature25993	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25993-s1.xlsx
nature	2018	29517002	https://doi.org/10.1038/nature25774	
nature	2018	29517001	https://doi.org/10.1038/nature25776	
nature	2018	29517000	https://doi.org/10.1038/nature25775	
nature	2018	29516999	https://doi.org/10.1038/nature25763	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25763-f2.xlsx
nature	2018	29516999	https://doi.org/10.1038/nature25763	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25763-f3.xlsx
nature	2018	29516999	https://doi.org/10.1038/nature25763	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25763-f4.xlsx
nature	2018	29516998	https://doi.org/10.1038/nature25972	
nature	2018	29516997	https://doi.org/10.1038/nature25491	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25491-s1.zip
nature	2018	29516996	https://doi.org/10.1038/nature25768	
nature	2018	29516995	https://doi.org/10.1038/nature25793	
nature	2018	29513657	https://doi.org/10.1038/nature25964	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25964-s3.xlsx
nature	2018	29513657	https://doi.org/10.1038/nature25964	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25964-s4.xlsx
nature	2018	29513657	https://doi.org/10.1038/nature25964	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25964-s5.xlsx
nature	2018	29513656	https://doi.org/10.1038/nature25789	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25789-s2.xlsx
nature	2018	29513656	https://doi.org/10.1038/nature25789	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25789-s3.xlsx
nature	2018	29513656	https://doi.org/10.1038/nature25789	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25789-s4.xlsx
nature	2018	29513656	https://doi.org/10.1038/nature25789	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25789-s5.xlsx
nature	2018	29513656	https://doi.org/10.1038/nature25789	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25789-s6.xlsx
nature	2018	29513656	https://doi.org/10.1038/nature25789	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25789-s7.xlsx
nature	2018	29513655	https://doi.org/10.1038/nature25965	
nature	2018	29513654	https://doi.org/10.1038/nature25785	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/source_data/nature25785-f1.xlsx
nature	2018	29513654	https://doi.org/10.1038/nature25785	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/source_data/nature25785-f3.xlsx
nature	2018	29513653	https://doi.org/10.1038/nature25999	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25999-s2.xlsx
nature	2018	29513653	https://doi.org/10.1038/nature25999	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25999-s3.xlsx
nature	2018	29513653	https://doi.org/10.1038/nature25999	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25999-s4.xlsx
nature	2018	29513653	https://doi.org/10.1038/nature25999	https://media.nature.com/original/nature-assets/nature/journal/v555/n7697/extref/nature25999-s5.xlsx
nature	2018	29513652	https://doi.org/10.1038/nature25748	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25748-s3.xlsx
nature	2018	29513652	https://doi.org/10.1038/nature25748	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25748-s4.xlsx
nature	2018	29513651	https://doi.org/10.1038/nature25782	
nature	2018	29513650	https://doi.org/10.1038/nature25489	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25489-s2.zip
nature	2018	29513649	https://doi.org/10.1038/nature25975	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/source_data/nature25975-f2.xlsx
nature	2018	29513649	https://doi.org/10.1038/nature25975	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/source_data/nature25975-f3.xlsx
nature	2018	29513649	https://doi.org/10.1038/nature25975	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/source_data/nature25975-f4.xlsx
nature	2018	29512654	https://doi.org/10.1038/nature26154	
nature	2018	29512653	https://doi.org/10.1038/nature26153	
nature	2018	29512652	https://doi.org/10.1038/nature26155	
nature	2018	29512651	https://doi.org/10.1038/nature26160	
nature	2018	29512650	https://doi.org/10.1038/nature26156	https://media.nature.com/original/nature-assets/nature/journal/v556/n7699/extref/nature26156-s4.zip
nature	2018	29493627	https://doi.org/10.1038/d41586-018-02566-1	
nature	2018	29493626	https://doi.org/10.1038/d41586-018-02406-2	
nature	2018	29493625	https://doi.org/10.1038/d41586-018-02386-3	
nature	2018	29493623	https://doi.org/10.1038/d41586-018-02516-x	
nature	2018	29493621	https://doi.org/10.1038/d41586-018-02563-4	
nature	2018	29493619	https://doi.org/10.1038/d41586-018-02249-x	
nature	2018	29493618	https://doi.org/10.1038/d41586-018-02096-w	
nature	2018	29493617	https://doi.org/10.1038/d41586-018-02314-5	
nature	2018	29493616	https://doi.org/10.1038/d41586-018-02434-y	
nature	2018	29493615	https://doi.org/10.1038/d41586-018-02581-2	
nature	2018	29493614	https://doi.org/10.1038/d41586-018-02310-9	
nature	2018	29493613	https://doi.org/10.1038/d41586-018-02403-5	
nature	2018	29493611	https://doi.org/10.1038/d41586-018-02409-z	
nature	2018	29493610	https://doi.org/10.1038/d41586-018-02350-1	
nature	2018	29493609	https://doi.org/10.1038/d41586-018-02421-3	
nature	2018	29493608	https://doi.org/10.1038/d41586-018-02267-9	
nature	2018	29493607	https://doi.org/10.1038/d41586-018-02402-6	
nature	2018	29493606	https://doi.org/10.1038/d41586-018-02538-5	
nature	2018	29493605	https://doi.org/10.1038/d41586-018-02568-z	
nature	2018	29493604	https://doi.org/10.1038/d41586-018-02329-y	
nature	2018	29493603	https://doi.org/10.1038/d41586-018-02404-4	
nature	2018	29493602	https://doi.org/10.1038/d41586-018-02410-6	
nature	2018	29493601	https://doi.org/10.1038/d41586-018-01460-0	
nature	2018	29493600	https://doi.org/10.1038/d41586-018-01694-y	
nature	2018	29493599	https://doi.org/10.1038/d41586-018-02567-0	
nature	2018	29493598	https://doi.org/10.1038/d41586-018-02391-6	
nature	2018	29493597	https://doi.org/10.1038/d41586-018-02405-3	
nature	2018	29493596	https://doi.org/10.1038/d41586-018-02389-0	
nature	2018	29493595	https://doi.org/10.1038/nature25737	
nature	2018	29493594	https://doi.org/10.1038/nature25995	
nature	2018	29493593	https://doi.org/10.1038/nature25992	
nature	2018	29493592	https://doi.org/10.1038/nature25754	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25754-f1.xlsx
nature	2018	29493592	https://doi.org/10.1038/nature25754	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25754-f2.xlsx
nature	2018	29493592	https://doi.org/10.1038/nature25754	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25754-f3.xlsx
nature	2018	29493592	https://doi.org/10.1038/nature25754	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25754-f4.xlsx
nature	2018	29493592	https://doi.org/10.1038/nature25754	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25754-s1.xlsx
nature	2018	29493591	https://doi.org/10.1038/nature25760	
nature	2018	29493590	https://doi.org/10.1038/nature25791	
nature	2018	29493589	https://doi.org/10.1038/nature25977	
nature	2018	29493588	https://doi.org/10.1038/nature25761	
nature	2018	29493587	https://doi.org/10.1038/nature25792	
nature	2018	29489755	https://doi.org/10.1038/nature25795	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25795-s4.xlsx
nature	2018	29489755	https://doi.org/10.1038/nature25795	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25795-s5.xlsx
nature	2018	29489754	https://doi.org/10.1038/nature25480	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/extref/nature25480-s3.xlsx
nature	2018	29489753	https://doi.org/10.1038/nature25973	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25973-f1.xlsx
nature	2018	29489753	https://doi.org/10.1038/nature25973	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25973-f2.xlsx
nature	2018	29489753	https://doi.org/10.1038/nature25973	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25973-f3.xlsx
nature	2018	29489753	https://doi.org/10.1038/nature25973	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25973-f4.xlsx
nature	2018	29489753	https://doi.org/10.1038/nature25973	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25973-s3.xlsx
nature	2018	29489752	https://doi.org/10.1038/nature25786	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25786-f1.xlsx
nature	2018	29489752	https://doi.org/10.1038/nature25786	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25786-f2.xlsx
nature	2018	29489752	https://doi.org/10.1038/nature25786	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25786-f3.xlsx
nature	2018	29489752	https://doi.org/10.1038/nature25786	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25786-f4.xlsx
nature	2018	29489752	https://doi.org/10.1038/nature25786	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25786-s2.xlsx
nature	2018	29489752	https://doi.org/10.1038/nature25786	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25786-s3.xlsx
nature	2018	29489751	https://doi.org/10.1038/nature25974	
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25784-f2.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/source_data/nature25784-f3.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25784-s4.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25784-s5.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25784-s6.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25784-s7.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25784-s8.xlsx
nature	2018	29489750	https://doi.org/10.1038/nature25784	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25784-s9.xlsx
nature	2018	29489749	https://doi.org/10.1038/nature25787	
nature	2018	29489748	https://doi.org/10.1038/nature25788	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25788-s3.xlsx
nature	2018	29489747	https://doi.org/10.1038/nature25488	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25488-s3.xlsx
nature	2018	29482193	https://doi.org/10.1038/nature25490	https://media.nature.com/original/nature-assets/nature/journal/v555/n7696/source_data/nature25490-f1.xlsx
nature	2018	29469135	https://doi.org/10.1038/d41586-018-02108-9	
nature	2018	29469134	https://doi.org/10.1038/d41586-018-01631-z	
nature	2018	29469133	https://doi.org/10.1038/d41586-018-02184-x	
nature	2018	29469132	https://doi.org/10.1038/d41586-018-02098-8	
nature	2018	29469131	https://doi.org/10.1038/d41586-018-02113-y	
nature	2018	29469130	https://doi.org/10.1038/d41586-018-01262-4	
nature	2018	29469129	https://doi.org/10.1038/d41586-018-02204-w	
nature	2018	29469128	https://doi.org/10.1038/d41586-018-02047-5	
nature	2018	29469127	https://doi.org/10.1038/d41586-018-02169-w	
nature	2018	29469126	https://doi.org/10.1038/d41586-018-02202-y	
nature	2018	29469125	https://doi.org/10.1038/d41586-018-02053-7	
nature	2018	29469123	https://doi.org/10.1038/d41586-018-02201-z	
nature	2018	29469122	https://doi.org/10.1038/d41586-018-02221-9	
nature	2018	29469120	https://doi.org/10.1038/d41586-018-02118-7	
nature	2018	29469119	https://doi.org/10.1038/d41586-018-02223-7	
nature	2018	29469118	https://doi.org/10.1038/d41586-018-02183-y	
nature	2018	29469117	https://doi.org/10.1038/d41586-018-02107-w	
nature	2018	29469116	https://doi.org/10.1038/d41586-018-02176-x	
nature	2018	29469114	https://doi.org/10.1038/d41586-018-02168-x	
nature	2018	29469113	https://doi.org/10.1038/d41586-018-02025-x	
nature	2018	29469112	https://doi.org/10.1038/d41586-018-02170-3	
nature	2018	29469111	https://doi.org/10.1038/d41586-018-02164-1	
nature	2018	29469110	https://doi.org/10.1038/d41586-018-02068-0	
nature	2018	29469109	https://doi.org/10.1038/d41586-018-02163-2	
nature	2018	29469108	https://doi.org/10.1038/d41586-018-02109-8	
nature	2018	29469107	https://doi.org/10.1038/d41586-018-02174-z	
nature	2018	29469106	https://doi.org/10.1038/d41586-018-02166-z	
nature	2018	29469105	https://doi.org/10.1038/d41586-018-02203-x	
nature	2018	29469104	https://doi.org/10.1038/d41586-018-02175-y	
nature	2018	29469102	https://doi.org/10.1038/d41586-018-02185-w	
nature	2018	29469101	https://doi.org/10.1038/d41586-018-02205-9	
nature	2018	29469099	https://doi.org/10.1038/nature25750	
nature	2018	29469098	https://doi.org/10.1038/nature25745	
nature	2018	29469097	https://doi.org/10.1038/nature25151	
nature	2018	29469096	https://doi.org/10.1038/nature25749	
nature	2018	29469095	https://doi.org/10.1038/nature25759	
nature	2018	29469094	https://doi.org/10.1038/nature25770	
nature	2018	29469093	https://doi.org/10.1038/nature25747	
nature	2018	29469092	https://doi.org/10.1038/nature25743	
nature	2018	29469091	https://doi.org/10.1038/nature25746	
nature	2018	29469090	https://doi.org/10.1038/nature25765	
nature	2018	29466340	https://doi.org/10.1038/nature25162	
nature	2018	29466339	https://doi.org/10.1038/nature25507	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25507-s3.xlsx
nature	2018	29466339	https://doi.org/10.1038/nature25507	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25507-s4.zip
nature	2018	29466338	https://doi.org/10.1038/nature25762	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25762-f2.xlsx
nature	2018	29466338	https://doi.org/10.1038/nature25762	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25762-s2.xlsx
nature	2018	29466337	https://doi.org/10.1038/nature25738	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25738-s3.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25741-f3.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25741-f5.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25741-s3.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25741-s4.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25741-s5.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25741-s6.xlsx
nature	2018	29466336	https://doi.org/10.1038/nature25741	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25741-s7.zip
nature	2018	29466335	https://doi.org/10.1038/nature25794	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25794-s3.xlsx
nature	2018	29466335	https://doi.org/10.1038/nature25794	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25794-s4.xlsx
nature	2018	29466335	https://doi.org/10.1038/nature25794	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25794-s5.xlsx
nature	2018	29466335	https://doi.org/10.1038/nature25794	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25794-s6.xlsx
nature	2018	29466335	https://doi.org/10.1038/nature25794	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25794-s7.xlsx
nature	2018	29466334	https://doi.org/10.1038/nature25494	
nature	2018	29466333	https://doi.org/10.1038/nature25502	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25502-f1.xlsx
nature	2018	29466332	https://doi.org/10.1038/nature25773	
nature	2018	29466331	https://doi.org/10.1038/nature25783	
nature	2018	29466330	https://doi.org/10.1038/nature25778	https://media.nature.com/original/nature-assets/nature/journal/v555/n7695/extref/nature25778-s3.xlsx
nature	2018	29466329	https://doi.org/10.1038/nature25740	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25740-f1.xlsx
nature	2018	29466329	https://doi.org/10.1038/nature25740	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25740-f2.xlsx
nature	2018	29466329	https://doi.org/10.1038/nature25740	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25740-f3.xlsx
nature	2018	29466329	https://doi.org/10.1038/nature25740	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25740-f4.xlsx
nature	2018	29466328	https://doi.org/10.1038/nature25484	
nature	2018	29466327	https://doi.org/10.1038/nature25755	
nature	2018	29466326	https://doi.org/10.1038/nature25758	
nature	2018	29466325	https://doi.org/10.1038/nature26001	
nature	2018	29466324	https://doi.org/10.1038/nature25757	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25757-f1.xlsx
nature	2018	29466324	https://doi.org/10.1038/nature25757	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25757-f2.xlsx
nature	2018	29466324	https://doi.org/10.1038/nature25757	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25757-f3.xlsx
nature	2018	29466324	https://doi.org/10.1038/nature25757	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/source_data/nature25757-f4.xls
nature	2018	29466324	https://doi.org/10.1038/nature25757	https://media.nature.com/original/nature-assets/nature/journal/v555/n7694/extref/nature25757-s3.zip
nature	2018	29446412	https://doi.org/10.1038/d41586-018-01876-8	
nature	2018	29446411	https://doi.org/10.1038/d41586-018-01669-z	
nature	2018	29446410	https://doi.org/10.1038/d41586-018-02066-2	
nature	2018	29446409	https://doi.org/10.1038/d41586-018-02065-3	
nature	2018	29446408	https://doi.org/10.1038/d41586-018-01588-z	
nature	2018	29446407	https://doi.org/10.1038/d41586-018-01877-7	
nature	2018	29446405	https://doi.org/10.1038/d41586-018-01852-2	
nature	2018	29446404	https://doi.org/10.1038/d41586-018-01703-0	
nature	2018	29446401	https://doi.org/10.1038/d41586-018-01418-2	
nature	2018	29446400	https://doi.org/10.1038/d41586-018-01830-8	
nature	2018	29446399	https://doi.org/10.1038/d41586-018-02064-4	
nature	2018	29446398	https://doi.org/10.1038/d41586-018-01747-2	
nature	2018	29446397	https://doi.org/10.1038/d41586-018-01878-6	
nature	2018	29446396	https://doi.org/10.1038/d41586-018-01686-y	
nature	2018	29446395	https://doi.org/10.1038/d41586-018-01851-3	
nature	2018	29446394	https://doi.org/10.1038/d41586-018-01835-3	
nature	2018	29446392	https://doi.org/10.1038/d41586-018-01985-4	
nature	2018	29446391	https://doi.org/10.1038/d41586-018-01850-4	
nature	2018	29446390	https://doi.org/10.1038/d41586-018-01744-5	
nature	2018	29446389	https://doi.org/10.1038/d41586-018-01838-0	
nature	2018	29446388	https://doi.org/10.1038/d41586-018-01853-1	
nature	2018	29446387	https://doi.org/10.1038/d41586-018-01634-w	
nature	2018	29446386	https://doi.org/10.1038/d41586-018-01875-9	
nature	2018	29446385	https://doi.org/10.1038/d41586-018-01487-3	
nature	2018	29446384	https://doi.org/10.1038/d41586-018-01668-0	
nature	2018	29446383	https://doi.org/10.1038/d41586-018-02067-1	
nature	2018	29446382	https://doi.org/10.1038/nature25482	https://media.nature.com/original/nature-assets/nature/journal/v554/n7692/source_data/nature25482-f1.xlsx
nature	2018	29446382	https://doi.org/10.1038/nature25482	https://media.nature.com/original/nature-assets/nature/journal/v554/n7692/source_data/nature25482-f3.xlsx
nature	2018	29446382	https://doi.org/10.1038/nature25482	https://media.nature.com/original/nature-assets/nature/journal/v554/n7692/source_data/nature25482-f4.xlsx
nature	2018	29446381	https://doi.org/10.1038/nature25509	https://media.nature.com/original/nature-assets/nature/journal/v554/n7692/extref/nature25509-s3.xlsx
